lat,lon,lat_sin,lat_cos,lon_sin,lon_cos,elevation,coastal_distance,coastal_distance_log,baseline_temp,baseline_humidity,baseline_solar_radiation,baseline_wind_speed,zone_tropical,zone_subtropical,zone_temperate,zone_cold,year,year_norm,year_sin,year_cos,intervention_green_roof,intervention_solar_panels,intervention_flood_walls,intervention_permeable,n_interventions,building_age,building_area,building_area_log,building_type,solar_x_green,solar_x_solar_panel,coast_x_flood_wall,city
45.5,-73.57,0.7132504491541816,0.7009092642998509,-0.9591660094050254,0.2828437137396531,69,50.0,3.9318256327243257,7.5,72,140,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,0,0,2,0.2227731701233182,241.83194974867413,5.49236963927902,3,0.56,0.56,0.0,montreal
45.5,-73.57,0.7132504491541816,0.7009092642998509,-0.9591660094050254,0.2828437137396531,69,50.0,3.9318256327243257,7.5,72,140,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,0,1,1,2,43.166111605954846,509.40579671670923,6.2352060891696715,4,0.0,0.0,0.0196078431372549,montreal
45.5,-73.57,0.7132504491541816,0.7009092642998509,-0.9591660094050254,0.2828437137396531,69,50.0,3.9318256327243257,7.5,72,140,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,1,0,3,6.132204097558356,493.69170303929576,6.203934746391573,4,0.56,0.56,0.0196078431372549,montreal
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,0,1,2,51.203771223554845,132.43977510007494,4.893650253207899,1,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,0,1,79.65393787839638,1124.7333251333496,7.026189946843109,4,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,0,0,2,8.571408859054754,142.10175935740168,4.963555981087818,0,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,0,0,1,24.424497815677213,193.22518340195467,5.269018225111774,1,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,0,1,49.67752397138468,868.7161650551179,6.7681669113553955,3,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,0,1,2,46.029622155025876,322.02756283180713,5.777737653426535,3,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,0,1,1,3,32.6197875439206,551.3615838037331,6.314202874952697,0,0.84,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,0,0,1,40.07045594981246,102.03126694987772,4.6350325047839975,4,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,0,1,42.16931735892111,390.9334278012278,5.971091998330534,0,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,0,1,3.64846122807136,339.2354044881732,5.829637744177032,0,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,1,2,6.49193354214435,708.9241753078265,6.5651581689912435,4,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,1,1,3,46.24229669802406,250.74539234298456,5.528418228920691,1,0.0,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,1,1,3,50.82683350747226,68.7644766552171,4.2451249497782575,0,0.84,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,1,1,2,55.00109726343648,132.26383841794168,4.892330910696314,4,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,0,1,2,21.768492231143366,59.1916797479693,4.097534132596247,4,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,1,1,3,56.75228590374695,79.10386634522905,4.383324121888543,3,0.0,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,0,1,16.689484491290372,916.3501259357732,6.821489216106862,2,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,1,1,4,31.6847680094798,90.8574526218491,4.520237947420701,3,0.84,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,0,0,1,2,20.33833101302956,104.35849477156233,4.657368770806419,2,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,0,1,60.12128404797616,184.16729674725502,5.22125972318124,1,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,0,1,3,68.75987925033706,160.874515417997,5.086821438892546,3,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,0,0,1,21.14153085961787,226.70909760618,5.428068926624548,4,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,18.383455128102646,732.8172659625079,6.598260041165364,4,0.0,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,1,2,33.19349297203806,67.66646794997261,4.229260986184847,2,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,1,0,2,43.829014837428076,415.701087042731,6.032369147118864,3,0.84,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,0,0,0,14.823745489213724,845.7181073976254,6.7413678262677035,0,0.0,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,0,1,44.723104186634224,161.0561543033169,5.087942906671521,0,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,0,1,2,31.87615440191521,92.71333936313727,4.540240541578582,1,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,0,1,73.6848813414546,702.0388833307422,6.555412200851138,1,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,1,3,53.699571553119085,216.35567046698606,5.381535046199552,3,0.84,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,0,1,3,75.22273465686986,837.352167986957,6.731438260397002,4,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,1,0,0,2,38.13422208471046,108.89311798732291,4.699508238769319,0,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,0,1,2,47.945916380084796,254.41118048266006,5.542874719001519,1,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,1,0,3,74.56864561310363,86.74291522521104,4.47441112091224,4,0.84,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,0,1,2,54.26213819055302,37.64094819146607,3.654312548159855,1,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,0,1,3,18.73830823413165,552.169563821459,6.315664579877648,4,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,0,0,0,19.15938189297025,87.96741736925695,4.488270205727641,3,0.0,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,1,2,36.284744772793175,65.23393213162012,4.1931929015879,2,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,1,1,3,76.73763110584812,1544.0980584987099,7.342842655601774,0,0.0,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,1,0,2,10.213941378171931,722.0663690437543,6.583501014686718,2,0.0,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,1,0,1,15.179439559650252,268.06116020324623,5.594938715109522,0,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,1,1,4,64.9640335062683,799.1765833912127,6.684832432549829,4,0.84,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,0,0,1,2,49.14424500806176,354.51115271839444,5.873556620673554,2,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,1,1,2,78.02790814992181,253.01818923204232,5.537405875604353,4,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,1,2,26.541450462781526,351.0497970746724,5.8637726345544445,3,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,0,0,1,43.23189018379422,301.9202609406504,5.7134696056629535,1,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,61.98490417385418,73.37744911091181,4.309152792545983,3,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,0,0,2,41.368605897507756,174.76593085511493,5.169153171562083,0,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,0,1,22.137059419670095,553.2812044992321,6.317672147316181,4,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,1,0,2,8.681768120959008,19.508481004312124,3.0208385081184193,3,0.0,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,1,0,1,3,70.00380131883556,511.61971750310755,6.239534278861484,4,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,0,1,0,1,8.214139390150699,45.33671389857325,3.835934603640707,3,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,1,2,76.0532362323414,156.68283253563024,5.060585626506241,1,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,10.894474430938548,245.97092723419794,5.5092706261951045,1,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,0,0,2,41.077578038023645,444.2739139436821,6.098689629753169,4,0.84,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,0,1,2,2.53556029891838,47.486708459880845,3.8812897080106326,3,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,1,2,18.856259085949418,138.84926530863308,4.940565166210023,4,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,1,1,4,71.21895090255526,277.6080642838112,5.629806006669108,2,0.84,0.84,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,0,1,73.12743968834981,82.20478137727682,4.421304814652798,4,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,0,1,7.208819583089028,247.83010683059723,5.516770361705692,3,0.0,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,0,2,39.97581000314479,785.3203820654368,6.6673643201487796,3,0.84,0.0,0.0024937655860349127,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,0,0,0,47.838261204225645,404.36598460984027,6.004790324749812,1,0.0,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,0,1,1,43.13724505021085,281.05653971552096,5.642107546286698,2,0.0,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,1,2,27.510032437648604,592.1386686208306,6.385428214191734,3,0.84,0.0,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,0,1,2,53.09819314693538,96.30687191546164,4.577869612756245,2,0.0,0.84,0.0,mexico_city
19.43,-99.13,0.3326549565580259,0.9430486094986715,-0.9873308600317823,-0.15867505421111794,2240,400.0,5.993961427306569,16.5,60,210,3.0,1,0,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,1,2,42.86070563687828,326.29135043678303,5.790850754139246,2,0.0,0.0,0.0024937655860349127,mexico_city
