lat,lon,lat_sin,lat_cos,lon_sin,lon_cos,elevation,coastal_distance,coastal_distance_log,baseline_temp,baseline_humidity,baseline_solar_radiation,baseline_wind_speed,zone_tropical,zone_subtropical,zone_temperate,zone_cold,year,year_norm,year_sin,year_cos,intervention_green_roof,intervention_solar_panels,intervention_flood_walls,intervention_permeable,n_interventions,building_age,building_area,building_area_log,building_type,solar_x_green,solar_x_solar_panel,coast_x_flood_wall,city,resilience_score,temp_reduction_f,flood_risk_reduction,energy_savings_usd
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,1,1,4,67.94022551667942,601.2747696195192,6.400713769116674,4,1.08,1.08,0.16666666666666666,dubai,87.30886520384537,5.153538841593236,152.55220694384735,3670.3934267350355
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,1,0,0,2,48.3615385521749,175.19006320849525,5.171563316954362,0,1.08,1.08,0.0,dubai,56.23056992366472,3.4524262137363526,0.0,1936.6609762125372
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,1,1,3,33.19852714066922,773.9335799040737,6.652777322331023,1,0.0,1.08,0.16666666666666666,dubai,74.15259811968448,2.101330447221052,150.4595271874146,5326.523388977974
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,0,0,2,72.79270220134988,363.9787027913963,5.899839003363428,1,1.08,1.08,0.0,dubai,58.849111337313744,3.4797941765345217,0.23812809484371214,3780.4298520834227
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,1,0,2,7.874532427719725,697.5967482802027,6.549073677738656,3,0.0,1.08,0.16666666666666666,dubai,70.62458216726783,0.5885608212516663,60.668095729799646,3811.6286088917486
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,1,0,2,75.82280938300615,258.30285400144373,5.557996699045727,0,0.0,1.08,0.16666666666666666,dubai,59.22058510222894,0.8567073676584045,87.24899564615424,1209.1425803827944
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,1,2,76.56073011686308,66.82295478248632,4.216900703759144,2,0.0,0.0,0.16666666666666666,dubai,63.5360868431835,1.8796780806193285,53.17118328128849,126.8675658025389
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,0,0,1,57.87599872178011,619.0263301783567,6.429761945167003,4,1.08,0.0,0.0,dubai,46.10468702257609,3.0384007973024394,0.0,576.8425170023414
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,1,18.578146819764463,189.94944200695755,5.252008691472741,0,1.08,0.0,0.0,dubai,42.24747206838821,2.489626152286639,0.7348218541617599,658.5135745454173
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,1,1,3,67.75018107077683,100.3100546945511,4.618185662938613,1,1.08,0.0,0.16666666666666666,dubai,78.38208017288594,4.124485190004245,34.895596155532246,649.5178915525156
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,1,1,3,14.311601513848915,365.81625572819104,5.904861057088945,3,1.08,0.0,0.16666666666666666,dubai,79.53259702345153,4.4321459271706605,31.529890605379922,830.3118629055799
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,1,0,2,17.617005338963033,258.9987286404296,5.560676741159071,2,0.0,1.08,0.16666666666666666,dubai,68.89294736619664,0.7111045477253648,111.35380740028015,5300.774272382645
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,0,0,1,37.015088487219174,98.83303845619477,4.603499175188823,3,0.0,1.08,0.0,dubai,50.221839700926004,0.6289480676222934,0.0,2251.2608430764144
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,1,0,2,38.874845566419765,158.2208381176483,5.070292157543377,3,1.08,0.0,0.16666666666666666,dubai,63.879101914601144,3.020307781402225,131.76791003825335,536.998560408352
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.7804048966479549,235.13678764849703,5.464411245797449,0,0.0,0.0,0.0,dubai,24.955548488603906,0.0,0.07586251683948017,5.943646320010014
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,76.07496674682761,497.6002998901873,6.2118047725537515,4,0.0,0.0,0.0,dubai,28.997099309144218,0.029874123529077697,0.0,7.15612610260068
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,1,0,3,71.27927415552357,87.32258435626886,4.4809958433809,1,1.08,1.08,0.16666666666666666,dubai,85.17756588313941,3.705307937012949,28.381696217575595,3130.511593679382
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,0,0,2,10.288021266533187,132.31410411670504,4.892708028914583,1,1.08,1.08,0.0,dubai,60.68058444857729,3.3958517208240044,0.3217212277956735,4201.824013448739
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,1,1,3,66.49211012374741,176.79756151340206,5.180645608212989,1,1.08,0.0,0.16666666666666666,dubai,72.50889449202613,4.001548439889829,158.29713460701728,676.0557889805312
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,1,42.929903222272195,191.1867874448815,5.258467750390095,2,1.08,0.0,0.0,dubai,40.072159566338414,2.59463755563355,0.26128484955805836,589.6314684451522
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,1,0,2,17.711879437866315,598.0639770181967,6.3953683987863394,1,1.08,0.0,0.16666666666666666,dubai,63.384306052030134,3.2463729804659005,129.32417739783935,668.7093551821273
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,1,0,1,48.071869454383595,149.77256859945217,5.015772533187805,0,0.0,0.0,0.16666666666666666,dubai,48.979087998106415,0.47942981600020373,116.41397347953703,2.485588023809278
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,1,0,3,27.332913601203508,416.6619390679784,6.034672347092816,1,1.08,1.08,0.16666666666666666,dubai,79.74932939619843,3.406772165504431,87.89916927930919,4585.867892496017
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,0,2,42.769371247714155,896.8093611489764,6.79995775305776,2,1.08,0.0,0.16666666666666666,dubai,66.04599993097064,3.3987687750758426,87.6835375649589,563.3770593564008
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,0,1,50.8563468415176,1986.0791455625927,7.59442107344582,3,1.08,0.0,0.0,dubai,48.41727725377064,3.611179673318179,0.0,542.914089152435
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,0,0,2,36.18300129706373,599.2261333616729,6.397306473147473,3,1.08,1.08,0.0,dubai,60.564497307251784,3.659188429059672,0.0,3888.4702641971944
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,1,2,23.681877678351775,124.8544803788006,4.835126321891612,1,0.0,1.08,0.0,dubai,57.528652860181055,1.9473919340304107,28.893738552586555,3461.512930061162
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,1,2,67.82332155432447,146.9516458347287,4.996885503047465,3,1.08,0.0,0.0,dubai,56.059109576748845,3.804184018576133,18.8922729627882,677.4171183399859
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,0,0,2,39.8590338771832,600.6315315390302,6.399645184059717,4,1.08,1.08,0.0,dubai,61.89830824142745,3.46641469053416,1.0237152008731911,4436.779271763916
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,1,1,4,13.000280515776517,98.20171041361446,4.5971552562149105,3,1.08,1.08,0.16666666666666666,dubai,86.325162155601,5.160240751494237,156.49551133120633,3172.7655791414486
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,1,0,2,29.543925325502485,627.3135171710383,6.443039273057854,2,0.0,1.08,0.16666666666666666,dubai,65.63856549164659,0.8834965167761287,130.49187178580752,5953.072744001037
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,1,2,55.75741447853237,44.99170075362783,3.828460961812343,4,0.0,0.0,0.16666666666666666,dubai,64.43506865136104,1.5524182097559047,56.148079407911666,125.5882648636188
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,1,3,60.9798262329048,1480.7833422818865,7.301001602376575,4,1.08,0.0,0.16666666666666666,dubai,78.2646209214487,4.679645301179657,99.84867022683446,647.2761553478507
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,0,0,1,26.191163062713994,118.2623503477178,4.781325691262946,4,0.0,1.08,0.0,dubai,48.97174886042304,0.35722939744354043,0.0,2669.9023737743523
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,0,1,2,14.253706077427388,307.0721266793205,5.730333933088558,2,0.0,1.08,0.0,dubai,60.134197612509794,2.038110006960841,23.58807383753456,5719.200512741489
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,0,1,1,3,55.38385038486676,220.7213330090546,5.401421336661686,2,1.08,0.0,0.16666666666666666,dubai,77.1566596871786,4.267903454456788,57.55461030369811,716.1594498743564
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,1,0,3,78.15970027101797,192.03769923943125,5.262885502676703,3,1.08,1.08,0.16666666666666666,dubai,81.58365734369632,3.71279142933762,27.038981012336688,2663.3812950682864
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,0,0,0,2.8586361921803327,653.0100853502609,6.48312277236316,3,0.0,0.0,0.0,dubai,30.70509862832499,0.0,0.0,0.0
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,0,0,1,53.76818703606028,242.06972386403655,5.493348331665789,1,0.0,1.08,0.0,dubai,48.99761503124697,0.5638256606729688,0.08637757328083406,3359.5213080241524
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,0,0,1,54.70619529222829,178.39445862436696,5.1895870607661845,1,0.0,1.08,0.0,dubai,52.9650037997217,0.5573150437455079,1.1689572027684019,2934.320191202655
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,1,0,3,46.628203390160806,446.00388347067724,6.1025672824296935,1,1.08,1.08,0.16666666666666666,dubai,81.20915622242372,3.6162620486503516,88.17821827742158,4318.023524090713
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,1,2,11.586310537130347,59.700768825339786,4.105956363971068,0,0.0,1.08,0.0,dubai,49.725868174684706,1.9035552838126106,28.654075411133054,1501.7816600130946
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,0,1,3,11.980991939567804,57.36790513919802,4.066766169231213,1,1.08,1.08,0.0,dubai,70.41643547351063,4.55258842466409,20.519323297660726,4009.332265900317
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,0,0,2,71.64484890093276,561.519255202135,6.332425364963154,1,1.08,1.08,0.0,dubai,62.841478911660815,3.3833456621502296,0.0,4293.016892270445
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,0,0,1,71.87886672089773,374.31456580132306,5.927764516475835,4,0.0,1.08,0.0,dubai,50.41919528906345,0.4996533971345695,0.0,2673.749954613393
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,1,0,2,55.26080276635387,404.04966014261055,6.004009677225687,0,1.08,0.0,0.16666666666666666,dubai,61.86092302843171,2.792001353655547,124.75482009973541,545.9774724195304
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,1,0,1,44.962815878250034,160.15605285682443,5.082373167945923,3,0.0,0.0,0.16666666666666666,dubai,51.6378913692717,0.3645055089390895,90.01425810497871,0.0
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,1,0,2,50.60415991312852,85.55332773099259,4.460760729536959,4,0.0,1.08,0.16666666666666666,dubai,66.15298531454957,0.6756367476064719,84.65961766814064,2218.277915250093
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,0,1,51.64855124603267,1440.4957801106389,7.273436589644854,0,1.08,0.0,0.0,dubai,47.31795777602139,3.1374276580282685,0.0,547.4902900663352
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,0,1,44.35274286316065,629.3190214066291,6.446226074402006,4,1.08,0.0,0.0,dubai,43.48431336715523,2.9719361058437386,0.0,630.1966376469537
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,0,0,1,49.4197292411842,46.499140481085995,3.860711615741845,0,0.0,1.08,0.0,dubai,38.79296358778777,0.451684171580624,0.0,1072.6551532284504
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,1,0,0,2,65.45254195216748,143.75740514254593,4.975059273296875,1,1.08,1.08,0.0,dubai,59.61874191432589,3.3808739356645767,0.0,3433.5383798018506
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,1,2,35.368239397579245,471.7789345981471,6.158627910526857,4,0.0,0.0,0.16666666666666666,dubai,62.3009437952501,1.856084664191061,81.11179658230445,117.46729682816874
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,0,1,1,42.990780498297354,274.7539443624367,5.619508962156193,0,0.0,0.0,0.0,dubai,43.71216531050659,1.6029444520560483,4.946678049166716,127.30994738973234
25.2,55.27,0.42577929156507266,0.9048270524660196,0.8218458542851899,0.5697099189888188,10,5.0,1.791759469228055,28.5,60,270,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,1,0,2,39.99885993713326,238.33829363809605,5.477878005672709,0,1.08,0.0,0.16666666666666666,dubai,66.0788399521437,3.6904322009589348,67.3862399787903,603.2209098041499
